CODE,BIODIV,F_THREAT
21517,0.251713405,0.002002
21518,0.234354507,0.002002
21519,0.258195894,0.001001
21520,0.26076116,0.001001
21521,0.277857584,0.001001
21522,0.246261724,0.001001
21523,0.263453953,0.001001
21524,0.267230522,0.001001
21525,0.235001528,0.001001
21526,0.170150264,0.001001
21527,0.167668555,0.001001
21528,0.165850179,0.001001
21529,0.165850179,0.001001
21530,0.18699471,0.001001
21531,0.126575177,0.001001
21532,0.192825702,0.001001
21533,0.213830892,0.001001
21534,0.223352685,0.002002
21535,0.273602868,0.002002
21536,0.314780153,0.002002
21537,0.308193694,0.002002
21538,0.319476608,0.002002
21539,0.318354775,0.002002
21540,0.517153557,0.002002
21541,0.705654553,1.002
21542,0.725373094,0.004004
21543,0.570492267,0.003003
21544,0.723246622,0.004004
21545,0.575980771,0.00900901
21546,0.63980086,0.012012
21547,1.05209438,1.003
21603,0,-3.40E+38
21604,0,-3.40E+38
21606,0,-3.40E+38
21608,0,-3.40E+38
21609,0,-3.40E+38
21613,1.168776663,0
21614,1.15722317,0.004004
21615,1.103834371,0.005005
21616,1.103834371,1.00801
21617,1.046546683,1.01001
21618,0.981498254,1.01001
21619,0.812109108,1.01001
21620,0.751087716,0.00600601
21621,0.661895871,0.004004
21622,0.742705655,0.003003
21623,0.722996413,0.002002
21624,0.653795747,0.002002
21625,0.319427953,0.002002
21626,0.302824074,0.002002
21627,0.280900387,0.002002
21628,0.197908928,0.002002
21629,0.178409975,0.002002
21630,0.178409975,0.002002
21631,0.161865714,0.002002
21632,0.189088892,0.002002
21633,0.211483761,0.002002
21634,0.219455163,0.003003
21635,0.224410467,0.002002
21636,0.209191842,1.002
21637,0.223087432,1.001
21638,0.240039314,0.001001
21639,0.249911343,0.002002
21640,0.281654472,0.003003
21641,0.274352738,0.003003
21642,0.277916504,0.003003
21643,0.298687811,0.005005
21644,0.298687811,0.005005
21645,0.295125286,1.004
21646,0.304081081,0.004004
21647,0.322400136,0.005005
21648,0.354863206,0.004004
21649,0.351300091,0.005005
21650,0.334420918,0.005005
21651,0.297452949,0.004004
21652,0.312832631,0.003003
21653,0.256316941,0.003003
21654,0.256934253,1.003
21655,0.301982009,1.002
21656,0.303845946,1.003
21657,0.320277845,1.003
21658,0.320277845,1.003
21659,0.243794115,1.003
21660,0.213196885,1.003
21661,0.195339109,1.003
21662,0.193825881,1.002
21663,0.204781781,0.001001
21664,0.213196885,0.001001
21665,0.229549846,0.003003
21666,0.261175168,0.003003
21667,0.344362571,0.003003
21668,0.347292671,1.002
21669,0.382152638,0.002002
21670,0.370451577,0.003003
21671,0.304081081,0.001001
21672,0.304081081,0.001001
21673,0.255860955,0.002002
21674,0.252211336,0.002002
21675,0.257808477,1.002
21676,0.277356123,0.003003
21677,0.254290263,1.002
21678,0.286124803,1.001
21679,0.308014265,1.001
21680,0.308014265,0.001001
21681,0.284987308,0.001001
21682,0.285613667,1.001
21683,0.253895808,1.001
21684,0.255991335,0.001001
21685,0.207079656,0.001001
21686,0.207079656,0.001001
21687,0.197397392,0.001001
21688,0.171885138,0.001001
21689,0.165850179,0.001001
21690,0.195123578,0.001001
21691,0.209918223,0.001001
21692,0.21032072,0.001001
21693,0.213830892,0.001001
21694,0.21144376,0.001001
21695,0.245442299,0.002002
21696,0.337285729,0.002002
21697,0.362916762,0.002002
21698,0.314630962,0.002002
21699,0.359545092,0.002002
21700,0.359545092,1.002
21701,0.808477913,1.003
21702,0.805278922,0.003003
21703,0.725144105,0.003003
21704,0.726211907,0.00600601
21705,0.750957693,0.013013
21706,1.125850143,1.00501
21707,1.189119487,1
21708,1.385154431,0
21764,0,-3.40E+38
21765,0,-3.40E+38
21766,0,-3.40E+38
21767,0,-3.40E+38
21768,0,-3.40E+38
21769,0,-3.40E+38
21771,0,-3.40E+38
21772,0,-3.40E+38
21774,0.762652776,0
21775,1.109130789,0
21776,1.116288732,0.005005
21777,1.116288732,0.00700701
21778,1.110784219,0.01001
21779,1.011109307,1.01001
21780,0.878698785,1.00701
21781,0.869044777,0.011011
21782,0.702667703,0.004004
21783,0.730742714,0.003003
21784,0.678130326,0.002002
21785,0.342904398,0.002002
21786,0.320374764,0.002002
21787,0.308960999,0.002002
21788,0.261651891,0.003003
21789,0.234462478,0.003003
21790,0.235789722,0.003003
21791,0.235789722,0.002002
21792,0.220340145,0.002002
21793,0.225275522,0.002002
21794,0.224410467,0.003003
21795,0.227627522,0.002002
21796,0.371123771,1.002
21797,0.354883872,1.001
21798,0.369545631,0.001001
21799,0.397423247,0.002002
21800,0.412927476,0.003003
21801,0.358876603,0.003003
21802,0.438503737,0.004004
21803,0.439569699,0.00600601
21804,0.439569699,0.00600601
21805,0.439569699,1.00601
21806,0.301454056,0.00600601
21807,0.357001998,0.005005
21808,0.355955799,0.004004
21809,0.353723541,0.004004
21810,0.336432497,0.003003
21811,0.296481613,0.003003
21812,0.319427953,0.003003
21813,0.305694018,0.003003
21814,0.306883019,1.003
21815,0.346821356,0.003003
21816,0.305019083,1.003
21817,0.301321866,1.003
21818,0.301321866,1.004
21819,0.245031425,1.003
21820,0.213196885,1.003
21821,0.189841416,1.003
21822,0.238914196,0.003003
21823,0.200869112,0.001001
21824,0.204781781,0.001001
21825,0.204781781,0.002002
21826,0.248263095,0.00700701
21827,0.307500793,0.01001
21828,0.310766227,1.00601
21829,0.346971431,0.005005
21830,0.342554725,0.005005
21831,0.342554725,0.003003
21832,0.299115688,0.002002
21833,0.246261724,0.002002
21834,0.240529726,1.001
21835,0.254158857,1.001
21836,0.270516275,0.001001
21837,0.272729761,1.001
21838,0.297075723,1.001
21839,0.317987704,1.00501
21840,0.315970004,1.001
21841,0.296751865,1.001
21842,0.293102245,1.001
21843,0.267230522,1.001
21844,0.255991335,1.001
21845,0.255991335,1.001
21846,0.197397392,0.001001
21847,0.195123578,0.001001
21848,0.195511379,0.001001
21849,0.167668555,0.001001
21850,0.272790089,0.001001
21851,0.246261724,0.001001
21852,0.251912714,0.001001
21853,0.231017063,0.001001
21854,0.233705552,0.001001
21855,0.243794115,0.001001
21856,0.377510359,0.002002
21857,0.398169458,0.001001
21858,0.398169458,0.002002
21859,0.337106379,0.002002
21860,0.671163958,1.002
21861,0.818159081,0.003003
21862,0.854904536,0.003003
21863,0.784967349,0.003003
21864,0.788864334,0.01001
21865,1.122188214,1.00901
21866,1.168406296,1.003
21867,2.384692965,1.00801
21868,1.491141132,0.017017
21924,0,-3.40E+38
21927,0,-3.40E+38
21931,0,-3.40E+38
21932,0,-3.40E+38
21933,0,-3.40E+38
21937,1.131826309,0
21938,1.131826309,0.011011
21939,1.150884077,0.016016
21940,1.025551608,1.02803
21941,0.917849149,0.014014
21942,0.871631337,0.00600601
21943,0.867262139,0.004004
21944,0.721236831,0.004004
21945,0.465307579,0.003003
21946,0.435045634,0.004004
21947,0.320302079,0.004004
21948,0.278152021,0.003003
21949,0.262697012,0.003003
21950,0.270516275,0.003003
21951,0.270516275,0.003003
21952,0.259354015,0.002002
21953,0.276557298,0.003003
21954,0.270516275,0.003003
21955,0.400426341,0.002002
21956,0.401729329,0.002002
21957,0.397728825,0.001001
21958,0.371430368,0.002002
21959,0.397694893,1.001
21960,0.411690166,1.002
21961,0.388120968,0.004004
21962,0.436795741,0.004004
21963,0.449416853,0.004004
21964,0.449416853,0.00600601
21965,0.470259013,1.00601
21966,0.405788274,0.005005
21967,0.339648229,0.005005
21968,0.357001998,0.005005
21969,0.353661205,0.004004
21970,0.338626148,0.004004
21971,0.373829809,0.003003
21972,0.372500061,0.003003
21973,0.365332834,0.003003
21974,0.36678533,1.003
21975,0.36678533,0.003003
21976,0.344145554,1.003
21977,0.344145554,1.003
21978,0.303139009,1.004
21979,0.231455302,1.004
21980,0.203706587,1.003
21981,0.238914196,1.003
21982,0.238914196,1.003
21983,0.244654105,0.002002
21984,0.196884647,0.002002
21985,0.208625195,0.001001
21986,0.269140469,0.002002
21987,0.2574851,1.002
21988,0.298848364,1.00801
21989,0.455871811,0.00800801
21990,0.455871811,0.00800801
21991,0.472169873,0.00700701
21992,0.2973991,0.003003
21993,0.285101326,0.001001
21994,0.274502402,1.001
21995,0.478705123,1.001
21996,0.494247621,1.002
21997,0.473872997,1.001
21998,0.483054459,1.004
21999,0.490595052,1.00901
22000,0.490274033,1.002
22001,0.54106931,1.001
22002,0.538901784,1.001
22003,0.538901784,1.001
22004,0.530947576,1.002
22005,0.213830892,1.001
22006,0.209918223,1.001
22007,0.203706587,0.001001
22008,0.200111768,0.001001
22009,0.225837837,0.002002
22010,0.295288493,0.001001
22011,0.533713123,0.001001
22012,0.541174491,0.001001
22013,0.293486431,0.001001
22014,0.291973204,0.001001
22015,0.234282496,0.001001
22016,0.234282496,0.002002
22017,0.342729632,0.002002
22018,0.358815729,0.003003
22019,0.377510359,0.002002
22020,0.875166522,1.002
22021,0.957398017,1.004
22022,0.863848747,0.003003
22023,0.726361354,0.003003
22024,0.806263483,0.018018
22025,1.130420832,1.004
22026,1.391156663,1.00601
22027,2.38503543,0.032032
22028,1.494673579,0.022022
22029,1.372053341,0.00700701
22092,0,-3.40E+38
22093,0,-3.40E+38
22098,0.716231203,0
22099,1.206267921,0.03003
22100,1.214368346,1.09209
22101,1.073937674,1.09009
22102,0.898928298,0.024024
22103,0.885541649,0.00600601
22104,0.803125896,0.003003
22105,0.593003199,0.003003
22106,0.550589195,0.004004
22107,0.52699883,0.003003
22108,0.43820827,0.003003
22109,0.401312555,0.003003
22110,0.338492478,0.003003
22111,0.338492478,0.003003
22112,0.327897828,0.003003
22113,0.287594693,0.003003
22114,0.390974733,0.003003
22115,0.429107927,0.003003
22116,0.436469556,0.002002
22117,0.420878835,0.002002
22118,0.421122684,0.004004
22119,0.432762196,0.002002
22120,0.40299143,1.002
22121,0.369352388,1.003
22122,0.382516857,1.004
22123,0.402825783,0.004004
22124,0.402825783,0.005005
22125,0.430089402,1.00501
22126,0.418887347,0.004004
22127,0.357594654,0.004004
22128,0.341392392,0.004004
22129,0.334715909,0.003003
22130,0.400023844,0.003003
22131,0.368228174,0.003003
22132,0.371085416,1.003
22133,0.365273744,0.003003
22134,0.365273744,1.003
22135,0.365332834,0.002002
22136,0.387143506,1.003
22137,0.387143506,1.003
22138,0.2963193,1.003
22139,0.239407153,1.003
22140,0.236753157,0.003003
22141,0.26317041,0.002002
22142,0.261016028,0.002002
22143,0.268403126,1.002
22144,0.272246541,1.001
22145,0.259898766,0.001001
22146,0.248263095,0.002002
22147,0.262981174,1.002
22148,0.43289209,0.002002
22149,0.43289209,0.002002
22150,0.457707124,0.002002
22151,0.361978759,0.001001
22152,0.359423701,0.004004
22153,0.351594015,0.004004
22154,0.327100785,1.002
22155,0.505626066,1.002
22156,0.51924785,1.002
22157,0.654769118,1.002
22158,0.649097039,1.002
22159,0.648707527,1.002
22160,0.505481514,1.001
22161,0.553440184,1.001
22162,0.553440184,1.002
22163,0.539326419,1.002
22164,0.531919072,1.003
22165,0.222061268,0.001001
22166,0.21469964,0.001001
22167,0.210079311,0.001001
22168,0.337956973,0.001001
22169,0.573593771,0.002002
22170,0.596725971,0.001001
22171,0.597295165,0.001001
22172,0.558280347,0.001001
22173,0.547018921,0
22174,0.540885119,0
22175,0.540885119,0.001001
22176,0.291503338,0.002002
22177,0.311625416,0.002002
22178,0.355338026,0.003003
22179,0.874844425,0.003003
22180,0.959743915,0.002002
22181,0.972727857,2.004
22182,0.976778084,0.003003
22183,0.805551418,0.005005
22184,1.134009924,0.004004
22185,1.187956085,1.003
22186,1.207432031,0.00700701
22187,1.207432031,0.014014
22188,1.084188421,0.015015
22189,1.414099886,0.00600601
22259,0.995470005,0
22260,1.312497296,0.047047
22261,1.231739683,1.09209
22262,1.11397546,0.151151
22263,0.961119114,0.022022
22264,0.911148612,0.00700701
22265,0.860974407,0.004004
22266,0.731510019,0.003003
22267,0.684404901,0.002002
22268,0.663468284,0.003003
22269,0.562808836,0.004004
22270,0.469942951,0.003003
22271,0.469942951,0.003003
22272,0.418918124,0.003003
22273,0.375640323,0.003003
22274,0.633718286,0.003003
22275,0.663747521,0.003003
22276,0.642839789,0.002002
22277,0.429738339,0.003003
22278,0.422731302,0.004004
22279,0.425107149,1.004
22280,0.408161847,1.003
22281,0.397694893,1.004
22282,0.436185517,1.004
22283,0.45584585,1.00501
22284,0.45584585,1.004
22285,0.425331358,2.004
22286,0.429107927,1.004
22287,0.386161624,0.004004
22288,0.376034369,0.003003
22289,0.362438288,0.003003
22290,0.417389401,0.004004
22291,0.382152638,0.004004
22292,0.366707064,1.003
22293,0.362278562,1.003
22294,0.365135804,1.003
22295,0.359443938,0.002002
22296,0.359443938,0.002002
22297,0.359443938,1.002
22298,0.357308746,0.002002
22299,0.396708554,0.002002
22300,0.405018625,0.002002
22301,0.403007988,1.002
22302,0.274502402,0.001001
22303,0.279735119,1.001
22304,0.302245506,1.001
22305,0.270333337,1.001
22306,0.223314811,0.002002
22307,0.266796909,1.002
22308,0.266796909,0.001001
22309,0.461483693,0.001001
22310,0.460164262,0.001001
22311,0.49913044,0.001001
22312,0.55209438,0.003003
22313,0.522862567,0.003003
22314,0.515828137,1.003
22315,0.587367417,1.003
22316,0.593279117,1.003
22317,0.71127167,1.003
22318,0.711787531,1.002
22319,0.6996054,0.002002
22320,0.653095558,0.002002
22321,0.653095558,0.003003
22322,0.637192353,0.004004
22323,0.552086047,1.003
22324,0.532485297,1.003
22325,0.518908292,0.001001
22326,0.228035589,0.001001
22327,0.516653793,0.001001
22328,0.5559106,0.001001
22329,0.581115352,0.002002
22330,0.60593205,0.002002
22331,0.580619015,0.002002
22332,0.55762332,0.002002
22333,0.55762332,0.001001
22334,0.558838473,0
22335,0.550941339,1.001
22336,0.363274926,1.002
22337,0.379880743,1.002
22338,0.402228403,1.003
22339,0.913433057,1.004
22340,0.978403466,1.004
22341,1.042422257,2.004
22342,1.061736958,1.003
22343,0.858372866,0.004004
22344,1.143724657,1.003
22345,1.143724657,1.003
22346,1.155326189,1.00601
22347,1.025805711,0.005005
22348,1.038536643,0.01001
22349,1.39859095,0.01001
22420,1.308186007,1
22421,1.330016114,1.02703
22422,1.399975158,0.039039
22423,1.293546741,0.034034
22424,1.407645124,0.0550551
22425,1.306581733,0.00900901
22426,1.195977977,0.005005
22427,0.87736321,0.005005
22428,0.837061519,0.003003
22429,0.722571156,0.004004
22430,0.987907145,0.003003
22431,0.648451029,0.002002
22432,0.648451029,0.003003
22433,0.636193298,0.003003
22434,0.723000207,0.003003
22435,0.820665262,1.002
22436,0.816147921,1.002
22437,0.568260518,0.003003
22438,0.504009886,0.003003
22439,0.450071052,0.004004
22440,0.441519719,0.005005
22441,0.429107927,0.00600601
22442,0.470113195,0.005005
22443,0.517300328,0.005005
22444,0.517300328,0.004004
22445,0.533031855,1.004
22446,0.501057451,1.004
22447,0.435045634,0.004004
22448,0.441727615,0.003003
22449,0.384437084,0.003003
22450,0.413685407,0.003003
22451,0.40035931,1.003
22452,0.365332834,1.003
22453,0.357798644,1.003
22454,0.357594654,1.003
22455,0.357594654,1.002
22456,0.357594654,1.002
22457,0.351803718,1.002
22458,0.396708554,0.002002
22459,0.538529547,0.002002
22460,0.511350716,1.002
22461,0.435972245,1.002
22462,0.348934261,0.001001
22463,0.304185503,1.001
22464,0.366315314,1.001
22465,0.367702841,1.001
22466,0.331839745,1.001
22467,0.39212671,2.001
22468,0.493637656,0.001001
22469,0.494378105,0.001001
22470,0.607118916,0.001001
22471,0.629278533,0.002002
22472,0.699478623,0.003003
22473,0.664145811,0.003003
22474,0.592090175,1.003
22475,0.645392567,0.003003
22476,0.662167098,1.004
22477,0.750446848,2.003
22478,0.759469488,1.003
22479,0.938101239,1.00501
22480,0.91095396,0.01001
22481,0.723757517,1.00801
22482,0.655406986,0.002002
22483,0.569109746,0.002002
22484,0.548506616,0.002002
22485,0.518908292,0.002002
22486,0.519683645,0.002002
22487,0.520947339,0.002002
22488,0.565755334,0.002002
22489,0.569078923,0.003003
22490,0.326017754,0.003003
22491,0.37814252,1.004
22492,0.523091264,1.004
22493,0.539803142,1.003
22494,0.764897423,1.002
22495,0.822087919,0.001001
22496,0.905979444,1.001
22497,0.780458321,1.003
22498,0.7289085,1.004
22499,0.917071498,1.004
22500,1.032890793,1.002
22501,1.115200306,1.003
22502,1.056885245,1.00501
22503,1.05579266,0.003003
22504,1.03715205,0.003003
22505,0.885121353,0.005005
22506,0.875000824,0.01001
22507,0.906776621,0.00900901
22508,1.312509353,0.014014
22509,1.030270463,0.015015
22580,1.168315069,1.15315
22581,1.168315069,1.23624
22582,1.369126075,0.203203
22583,1.407909143,0.044044
22584,1.452962125,0.238238
22585,1.263382157,0.0710711
22586,1.23260802,0.015015
22587,1.104597369,0.011011
22588,0.891820113,0.005005
22589,0.825412676,0.004004
22590,1.008325875,0.003003
22591,1.006136388,0.003003
22592,1.006136388,0.003003
22593,0.945134924,0.003003
22594,0.744757076,1.002
22595,0.825720153,1.001
22596,0.825857195,1.003
22597,0.594145974,0.003003
22598,0.533059147,0.004004
22599,0.487935142,0.005005
22600,0.45244427,1.00501
22601,0.447658131,1.00501
22602,0.473071075,0.005005
22603,0.473071075,0.005005
22604,0.532047058,1.00501
22605,0.532558251,1.00501
22606,0.49409529,1.004
22607,0.454177884,0.004004
22608,0.447158802,0.003003
22609,0.437107287,0.003003
22610,0.432762196,0.003003
22611,0.419977269,1.004
22612,0.425181911,1.003
22613,0.391708516,1.003
22614,0.359241488,1.003
22615,0.359241488,1.002
22616,0.359383223,1.002
22617,0.35014152,1.002
22618,0.473322742,1.002
22619,0.547649248,1.002
22620,0.554266783,1.003
22621,0.485740523,1.002
22622,0.475681378,0.001001
22623,0.438883033,1.001
22624,0.608839018,1.001
22625,0.614907222,0.001001
22626,0.614907222,0.001001
22627,0.463096679,1.001
22628,0.46514596,0.001001
22629,0.609914386,0.001001
22630,0.651477557,0.002002
22631,0.69857213,0.002002
22632,0.671789119,0.003003
22633,0.659794984,1.004
22634,0.80857257,1.00701
22635,0.811069858,1.00601
22636,0.812692135,1.00501
22637,0.812692135,1
22639,0.668912955,1
22640,0.964458359,2.01101
22641,0.817669072,1.01502
22642,0.599778028,0.01001
22643,0.54957991,0.005005
22644,0.535798099,0.004004
22645,0.511953066,0.004004
22646,0.32887839,0.003003
22647,0.430396118,0.003003
22648,0.502161458,0.003003
22649,0.502161458,0.004004
22650,0.580355789,0.004004
22651,0.766381067,0.00600601
22652,0.791843401,1.00701
22653,0.887872577,1.00601
22654,0.895936772,1.00601
22655,0.959993673,1.00701
22656,1.002100621,0.00700701
22657,1.008306506,1.00701
22658,1.093403166,1.00701
22659,1.10506864,0.00800801
22660,1.10506864,0.005005
22661,1.057320907,1.00501
22662,1.052151039,2.00701
22663,1.023790152,1.00701
22664,1.028825475,1.004
22665,0.97366263,0.005005
22666,1.155147916,1.00701
22667,1.034028507,0.00900901
22668,1.123238051,1.01401
22669,1.38675771,0.025025
22740,1.473595054,1.18318
22741,1.473595054,2.35936
22742,1.069725286,1.15816
22743,1.359664797,0.27027
22744,1.442439604,0.542543
22745,1.411543761,0.467467
22746,1.386373372,0.506507
22747,1.269994495,0.296296
22748,1.146347573,0.14014
22749,1.002751112,0.00800801
22750,1.027424961,0.005005
22751,1.020301941,0.005005
22752,1.020301941,0.004004
